Année;Cadres / Non Cadres / Alternance;Genre;Inter-entreprise / Intra-entreprise;Valeur;Unité;Indicateur
2023;Cadres;Homme;Inter-entreprise;145;nombre;Nombre de stagiaires par nature de formation
2023;Cadres;Homme;Intra-entreprise;1236;nombre;Nombre de stagiaires par nature de formation
2023;Cadres;Femme;Inter-entreprise;87;nombre;Nombre de stagiaires par nature de formation
2023;Cadres;Femme;Intra-entreprise;1171;nombre;Nombre de stagiaires par nature de formation
2023;Non Cadres;Homme;Inter-entreprise;5;nombre;Nombre de stagiaires par nature de formation
2023;Non Cadres;Homme;Intra-entreprise;202;nombre;Nombre de stagiaires par nature de formation
2023;Non Cadres;Femme;Inter-entreprise;15;nombre;Nombre de stagiaires par nature de formation
2023;Non Cadres;Femme;Intra-entreprise;589;nombre;Nombre de stagiaires par nature de formation
2023;Alternance;Homme;Intra-entreprise;103;nombre;Nombre de stagiaires par nature de formation
2023;Alternance;Femme;Intra-entreprise;108;nombre;Nombre de stagiaires par nature de formation
