Pays;Année;Valeur;Unité;Indicateur
France;2022;21.1;%;Proportion de départs
Espagne;2022;28.9;%;Proportion de départs
Belgique;2022;16.1;%;Proportion de départs
Italie;2022;10.7;%;Proportion de départs
Chine continentale;2022;24.7;%;Proportion de départs
Portugal;2022;21.8;%;Proportion de départs
Pologne;2022;26.1;%;Proportion de départs
Russie;2022;75.1;%;Proportion de départs
Allemagne;2022;55.6;%;Proportion de départs
Hongrie;2022;28.8;%;Proportion de départs
Inde;2022;55.0;%;Proportion de départs
Brésil;2022;44.1;%;Proportion de départs
République Tchèque;2022;24.8;%;Proportion de départs
Turquie;2022;65.2;%;Proportion de départs
Roumanie;2022;23.9;%;Proportion de départs
Royaume-Uni;2022;42.5;%;Proportion de départs
Maroc;2022;67.6;%;Proportion de départs
Pays-Bas;2022;38.2;%;Proportion de départs
Mexique;2022;52.4;%;Proportion de départs
Taïwan;2022;53.1;%;Proportion de départs
Suisse;2022;31.5;%;Proportion de départs
Singapour;2022;73.3;%;Proportion de départs
Canada;2022;84.0;%;Proportion de départs
France;2023;20.8;%;Proportion de départs
Espagne;2023;35.4;%;Proportion de départs
Belgique;2023;19.1;%;Proportion de départs
Italie;2023;10.1;%;Proportion de départs
Chine continentale;2023;30.2;%;Proportion de départs
Portugal;2023;19.8;%;Proportion de départs
Pologne;2023;19.3;%;Proportion de départs
Russie;2023;;%;Proportion de départs
Allemagne;2023;50.2;%;Proportion de départs
Hongrie;2023;32.2;%;Proportion de départs
Inde;2023;45.0;%;Proportion de départs
Brésil;2023;47.3;%;Proportion de départs
République Tchèque;2023;30.8;%;Proportion de départs
Turquie;2023;60.9;%;Proportion de départs
Roumanie;2023;28.8;%;Proportion de départs
Royaume-Uni;2023;50.9;%;Proportion de départs
Maroc;2023;80.0;%;Proportion de départs
Pays-Bas;2023;25.8;%;Proportion de départs
Mexique;2023;56.0;%;Proportion de départs
Taïwan;2023;48.3;%;Proportion de départs
Suisse;2023;18.9;%;Proportion de départs
Singapour;2023;70.4;%;Proportion de départs
Canada;2023;70.7;%;Proportion de départs
