Année;Perimètre juridique;Perimètre spatial;Indicateur;Type de contrat;Collège;Genre;Valeur;Unité;Chapitre du bilan social
2023;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Femme;1339.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Femme;0.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Homme;0.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Homme;611488.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Femme;211553.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Femme;875925.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Homme;184293.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Homme;6319.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Homme;500.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Femme;570831.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Homme;1090723.0;heures;§1.8.3
2023;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Femme;15170.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Homme;696819.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Femme;12994.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Homme;272.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Femme;2825.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Femme;575088.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Homme;1350518.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Femme;927417.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Homme;230921.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Femme;270669.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Homme;0.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Homme;11210.0;heures;§1.8.3
2022;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Femme;0.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Homme;1200336.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Homme;206512.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Femme;308197.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Femme;9169.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Homme;609194.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Femme;2325.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Homme;0.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Femme;0.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Femme;524325.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Femme;907171.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Homme;7522.0;heures;§1.8.3
2021;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Homme;0.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Homme;601415.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Homme;1166190.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Homme;75.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Femme;3636.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Homme;200099.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Femme;472401.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Femme;273955.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Femme;227.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Femme;883276.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Femme;10327.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Homme;0.0;heures;§1.8.3
2020;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Homme;8551.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Homme;602720.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Femme;1016967.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Homme;233229.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Femme;337.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Femme;508143.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Femme;2931.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Homme;0.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Homme;1174652.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Femme;349184.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Homme;8112.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Femme;13881.0;heures;§1.8.3
2019;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Homme;464.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Femme;427852.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Femme;451.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Homme;274729.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Femme;2700.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Homme;631623.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Femme;487320.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Femme;1091794.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Femme;12650.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Homme;4973.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Homme;0.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Homme;1196240.0;heures;§1.8.3
2018;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Homme;80.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Femme;471352.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Homme;6113.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Cadre;Femme;8248.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Homme;24.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Femme;464944.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Femme;402.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Maîtrise;Femme;1740.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Statutaires;Cadre;Homme;609857.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Homme;1206257.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Statutaires;Maîtrise;Femme;1124027.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Statutaires;Exécution;Homme;291961.0;heures;§1.8.3
2017;EDF SA;France;Absence pour maladie;Non Statutaires CDI;Exécution;Homme;0.0;heures;§1.8.3
