Année;Perimètre juridique;Perimètre spatial;Indicateur;Type de contrat;Tranche horaire;Collège;Genre;Valeur;Unité;Chapitre du bilan social
2019;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Execution;Femme;155.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Cadre;Homme;5.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Cadre;Femme;4.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Cadre;Homme;0.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;;;Execution;Femme;477.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Cadre;Femme;23.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Execution;Homme;10.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Cadre;Femme;5.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Execution;Femme;4.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Cadre;Femme;1.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Execution;Femme;230.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Cadre;Homme;2.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Execution;Femme;0.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Maitrise;Femme;1.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Maitrise;Homme;153.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Maitrise;Femme;2.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Execution;Homme;0.0;Nombre;§4.1.4
2019;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Execution;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;;;Cadre;Femme;187.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;;;Execution;Homme;58.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Execution;Homme;2.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Execution;Femme;5.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Execution;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Cadre;Homme;3.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Cadre;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Maitrise;Femme;568.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Execution;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Execution;Femme;1.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Cadre;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Execution;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;;;Maitrise;Homme;293.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;;;Maitrise;Femme;1072.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;;;Execution;Femme;532.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Maitrise;Homme;43.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Maitrise;Femme;109.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Execution;Homme;12.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Execution;Femme;88.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Cadre;Homme;3.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Cadre;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Cadre;Homme;26.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Execution;Homme;17.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Cadre;Homme;38.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Maitrise;Homme;174.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Execution;Femme;173.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;;;Cadre;Homme;101.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Execution;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Cadre;Femme;75.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Maitrise;Homme;76.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Execution;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Execution;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Cadre;Femme;5.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Cadre;Homme;18.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Cadre;Homme;8.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Cadre;Femme;5.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Execution;Femme;264.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Execution;Femme;1.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Cadre;Femme;78.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Maitrise;Femme;1.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Execution;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Cadre;Femme;16.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Maitrise;Femme;394.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Cadre;Femme;8.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Cadre;Femme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Execution;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Execution;Homme;27.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Cadre;Homme;5.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Cadre;Homme;0.0;Nombre;§4.1.4
2018;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;;;Cadre;Homme;108.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;;;Execution;Femme;547.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Cadre;Femme;20.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Maitrise;Homme;31.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Maitrise;Femme;105.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Cadre;Femme;1.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Execution;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Execution;Homme;18.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Maitrise;Femme;594.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Execution;Homme;23.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Execution;Femme;175.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Cadre;Femme;5.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Execution;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;;;Maitrise;Femme;1095.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Cadre;Homme;21.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Execution;Femme;104.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Execution;Homme;2.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Cadre;Femme;70.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Execution;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Cadre;Femme;80.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Execution;Femme;1.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Execution;Femme;2.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;;;Cadre;Femme;192.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;Moins de 20 heures;Execution;Homme;16.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Cadre;Homme;12.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Cadre;Femme;7.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Execution;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Cadre;Homme;27.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Maitrise;Femme;395.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Cadre;Homme;1.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Cadre;Homme;1.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Execution;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Cadre;Homme;39.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Cadre;Homme;5.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 30 heures à moins de 35 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;;;Execution;Homme;60.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Cadre;Homme;2.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;Moins de 20 heures;Maitrise;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Execution;Femme;258.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Execution;Femme;1.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Execution;Homme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Cadre;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Maitrise;Femme;1.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Execution;Homme;1.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;;;Maitrise;Homme;297.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;Moins de 20 heures;Execution;Femme;6.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 20 heures à moins de 30 heures;Maitrise;Homme;77.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Cadre;Femme;9.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDI;De 20 heures à moins de 30 heures;Maitrise;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 20 heures à moins de 30 heures;Cadre;Femme;0.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Statutaires;De 30 heures à moins de 35 heures;Maitrise;Homme;189.0;Nombre;§4.1.4
2017;EDF SA;France;Salariés à temps partiel en décembre;Non statutaire CDD;De 30 heures à moins de 35 heures;Cadre;Homme;0.0;Nombre;§4.1.4
