Année;Perimètre juridique;Perimètre spatial;Indicateur;Genre;Valeur;Unité;Chapitre du bilan social
2023;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Homme;393.0;nombre;§1.2.3
2023;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Femme;724.0;nombre;§1.2.3
2022;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Homme;436.0;nombre;§1.2.3
2022;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Femme;780.0;nombre;§1.2.3
2021;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Homme;462.0;nombre;§1.2.3
2021;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Femme;787.0;nombre;§1.2.3
2020;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Femme;526.0;nombre;§1.2.3
2020;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Homme;453.0;nombre;§1.2.3
2019;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Femme;833.0;nombre;§1.2.3
2019;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Homme;361.0;nombre;§1.2.3
2018;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Homme;352.0;nombre;§1.2.3
2018;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Femme;714.0;nombre;§1.2.3
2017;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Homme;362.0;nombre;§1.2.3
2017;EDF SA;France;Nombre moyen mensuel de travailleurs temporaires;Femme;758.0;nombre;§1.2.3
