Année;Catégorie;Valeur;Unité;Indicateur
2018;CAT. A;16;nombre;Nombre d'agents ayant alimenté leur CET
2018;CAT. B;8;nombre;Nombre d'agents ayant alimenté leur CET
2018;CAT. C;4;nombre;Nombre d'agents ayant alimenté leur CET
2019;CAT. A;16;nombre;Nombre d'agents ayant alimenté leur CET
2019;CAT. B;3;nombre;Nombre d'agents ayant alimenté leur CET
2019;CAT. C;5;nombre;Nombre d'agents ayant alimenté leur CET
2020;CAT. A;25;nombre;Nombre d'agents ayant alimenté leur CET
2020;CAT. B;8;nombre;Nombre d'agents ayant alimenté leur CET
2020;CAT. C;6;nombre;Nombre d'agents ayant alimenté leur CET
